MID,Mname,instrument_name
2,"Rhonda Cummings",Saxophone
4,"Patrick Webb",Flute
4,"Patrick Webb",Trumpet
4,"Patrick Webb",Violin
5,"Morgan Hill",Guitar
5,"Morgan Hill",Cello
5,"Morgan Hill",Trumpet
5,"Morgan Hill",Drums
11,"Stephanie Walker",Trumpet
12,"Michelle Ramos",Saxophone
12,"Michelle Ramos",Drums
12,"Michelle Ramos",Violin
13,"Johnathan Freeman",Violin
16,"Whitney Villa",Cello
16,"Whitney Villa",Saxophone
25,"Joshua Silva",Drums
36,"Christopher Friedman",Saxophone
39,"David Rogers",Saxophone
41,"Michael Thompson",Guitar
43,"Jeremy James",Violin
52,"Jasmine Lara",Cello
52,"Jasmine Lara",Saxophone
52,"Jasmine Lara",Violin
65,"Matthew James",Flute
72,"Wendy Richardson",Guitar
73,"Travis Velazquez",Violin
81,"David Fitzpatrick",Violin
82,"Sheila Perez",Flute
82,"Sheila Perez",Trumpet
83,"Troy Hill",Violin
83,"Troy Hill",Drums
86,"Amanda Bishop",Violin
87,"Kevin Cooke",Cello
94,"Ryan Davis",Flute
99,"Jason Molina",Drums
99,"Jason Molina",Guitar
107,"Melissa Ross",Saxophone
109,"Thomas Adams",Violin
110,"Nicholas Serrano",Violin
111,"Daniel Long",Guitar
111,"Daniel Long",Violin
111,"Daniel Long",Drums
115,"Brian Romero",Cello
117,"Rebecca Day",Cello
117,"Rebecca Day",Piano
122,"Brady Hanson",Guitar
124,"William Clark",Flute
125,"Maria Moore",Flute
127,"Caitlin Wallace",Piano
136,"Sharon Rodriguez",Cello
136,"Sharon Rodriguez",Saxophone
136,"Sharon Rodriguez",Trumpet
139,"Erica Molina",Trumpet
140,"Sara Nguyen",Piano
140,"Sara Nguyen",Violin
144,"William Macias",Guitar
149,"Samuel Conrad",Piano
149,"Samuel Conrad",Guitar
149,"Samuel Conrad",Drums
149,"Samuel Conrad",Violin
150,"Vincent Erickson",Guitar
150,"Vincent Erickson",Violin
153,"Fernando Chang",Guitar
157,"Meghan Mosley",Guitar
164,"Christopher Harvey",Cello
164,"Christopher Harvey",Trumpet
166,"Jamie Barry",Saxophone
168,"Chelsea Joseph",Violin
174,"Justin Carson",Guitar
179,"Carl Sellers",Cello
180,"Mathew Davenport",Guitar
185,"Michael Walton",Trumpet
185,"Michael Walton",Piano
186,"Stephen Mcclure",Trumpet
186,"Stephen Mcclure",Guitar
187,"Douglas Hamilton",Drums
195,"Dennis Nelson",Drums
196,"Philip Sawyer",Cello
196,"Philip Sawyer",Trumpet
197,"Robert Harrison",Flute
197,"Robert Harrison",Drums
198,"Jessica Perez",Flute
